! E [eV]              E_{s} [eV]          \lambda_{s} [nm]    W_{ff} [1/eV]       W_{bf} [1/eV]       P_{s}^{ff} [Arb.]   P_{s}^{bf} [Arb.]   P_{s}^{el} [Arb.]   P_{s} [Arb.]      
  1.986599330E+003,   7.013400670E+003,   1.767818375E-001,   0.000000000E+000,   3.054584930E-008,   3.465397121E-013,   3.054406613E-008,   0.000000000E+000,   3.054441267E-008
  1.986399320E+003,   7.013600680E+003,   1.767767962E-001,   0.000000000E+000,   3.056491008E-008,   4.580667043E-013,   3.056284946E-008,   0.000000000E+000,   3.056330753E-008
  1.986199310E+003,   7.013800690E+003,   1.767717551E-001,   0.000000000E+000,   3.058398468E-008,   4.226293619E-013,   3.058210055E-008,   0.000000000E+000,   3.058252317E-008
  1.985999300E+003,   7.014000700E+003,   1.767667143E-001,   0.000000000E+000,   3.060307311E-008,   3.029704766E-013,   3.060161969E-008,   0.000000000E+000,   3.060192266E-008
  1.985799290E+003,   7.014200710E+003,   1.767616738E-001,   0.000000000E+000,   3.062217538E-008,   2.264481714E-013,   3.062102867E-008,   0.000000000E+000,   3.062125512E-008
  1.985599280E+003,   7.014400720E+003,   1.767566336E-001,   0.000000000E+000,   3.064129150E-008,   3.290104993E-013,   3.063998029E-008,   0.000000000E+000,   3.064030930E-008
  1.985399270E+003,   7.014600730E+003,   1.767515936E-001,   0.000000000E+000,   3.066042149E-008,   4.315728272E-013,   3.065893191E-008,   0.000000000E+000,   3.065936348E-008
  1.985199260E+003,   7.014800740E+003,   1.767465540E-001,   0.000000000E+000,   3.067956536E-008,   3.736440300E-013,   3.067817693E-008,   0.000000000E+000,   3.067855058E-008
  1.984999250E+003,   7.015000750E+003,   1.767415146E-001,   0.000000000E+000,   3.069872312E-008,   2.629385440E-013,   3.069751844E-008,   0.000000000E+000,   3.069778138E-008
  1.984799240E+003,   7.015200760E+003,   1.767364756E-001,   0.000000000E+000,   3.071789477E-008,   2.157628635E-013,   3.071676081E-008,   0.000000000E+000,   3.071697658E-008
  1.984599230E+003,   7.015400770E+003,   1.767314368E-001,   0.000000000E+000,   3.073708034E-008,   3.093654404E-013,   3.073578351E-008,   0.000000000E+000,   3.073609288E-008
  1.984399220E+003,   7.015600780E+003,   1.767263983E-001,   0.000000000E+000,   3.075627983E-008,   4.029680173E-013,   3.075480621E-008,   0.000000000E+000,   3.075520918E-008
  1.984199210E+003,   7.015800790E+003,   1.767213601E-001,   0.000000000E+000,   3.077549325E-008,   3.267192965E-013,   3.077415632E-008,   0.000000000E+000,   3.077448304E-008
  1.983999200E+003,   7.016000800E+003,   1.767163222E-001,   0.000000000E+000,   3.079472062E-008,   2.249487544E-013,   3.079355563E-008,   0.000000000E+000,   3.079378058E-008
  1.983799190E+003,   7.016200810E+003,   1.767112845E-001,   0.000000000E+000,   3.081396194E-008,   2.028950022E-013,   3.081283006E-008,   0.000000000E+000,   3.081303296E-008
  1.983599180E+003,   7.016400820E+003,   1.767062472E-001,   0.000000000E+000,   3.083321724E-008,   2.874715564E-013,   3.083193745E-008,   0.000000000E+000,   3.083222492E-008
  1.983399170E+003,   7.016600830E+003,   1.767012101E-001,   0.000000000E+000,   3.085248652E-008,   3.720481106E-013,   3.085104484E-008,   0.000000000E+000,   3.085141689E-008
  1.983199160E+003,   7.016800840E+003,   1.766961734E-001,   0.000000000E+000,   3.087176978E-008,   2.817247914E-013,   3.087049292E-008,   0.000000000E+000,   3.087077464E-008
  1.982999150E+003,   7.017000850E+003,   1.766911369E-001,   0.000000000E+000,   3.089106705E-008,   1.889548659E-013,   3.088994576E-008,   0.000000000E+000,   3.089013471E-008
  1.982799140E+003,   7.017200860E+003,   1.766861007E-001,   0.000000000E+000,   3.091037834E-008,   1.878702826E-013,   3.090924915E-008,   0.000000000E+000,   3.090943702E-008
  1.982599130E+003,   7.017400870E+003,   1.766810648E-001,   0.000000000E+000,   3.092970365E-008,   2.634470592E-013,   3.092842758E-008,   0.000000000E+000,   3.092869102E-008
  1.982399120E+003,   7.017600880E+003,   1.766760292E-001,   0.000000000E+000,   3.094904300E-008,   3.226049387E-013,   3.094764098E-008,   0.000000000E+000,   3.094796358E-008
  1.982199110E+003,   7.017800890E+003,   1.766709938E-001,   0.000000000E+000,   3.096839640E-008,   2.388367083E-013,   3.096715882E-008,   0.000000000E+000,   3.096739766E-008
  1.981999100E+003,   7.018000900E+003,   1.766659588E-001,   0.000000000E+000,   3.098776386E-008,   1.550684778E-013,   3.098667666E-008,   0.000000000E+000,   3.098683173E-008
  1.981799090E+003,   7.018200910E+003,   1.766609240E-001,   0.000000000E+000,   3.100714540E-008,   1.707354455E-013,   3.100601919E-008,   0.000000000E+000,   3.100618993E-008
  1.981599080E+003,   7.018400920E+003,   1.766558896E-001,   0.000000000E+000,   3.102654102E-008,   2.372945882E-013,   3.102527200E-008,   0.000000000E+000,   3.102550929E-008
